ICD10,ICD10_description 
I10,Essential (primary) hypertension 
I11,Hypertensive heart disease 
I11.0,Hypertensive heart disease with (congestive) heart failure 
I11.9 ,Hypertensive heart disease without (congestive) heart failure 
I12,Hypertensive renal disease 
I12.0 ,Hypertensive renal disease with renal failure 
I12.9 ,Hypertensive renal disease without renal failure 
I13,Hypertensive heart and renal disease 
I13.0 ,Hypertensive heart and renal disease with (congestive) heart failure 
I13.1 ,Hypertensive heart and renal disease with renal failure 
I13.2 ,Hypertensive heart and renal disease with both (congestive) heart failure and renal failure 
I13.9 ,"Hypertensive heart and renal disease, unspecified "
I15,Secondary hypertension 
I15.0 ,Renovascular hypertension 
I15.1 ,Hypertension secondary to other renal disorders 
I15.2 ,Hypertension secondary to endocrine disorders 
I15.8 ,Other secondary hypertension 
I15.9 ,"Secondary hypertension, unspecified "
