Readcode,Readcode_description
8BL0.00,Patient on maximal tolerated antihypertensive therapy
G2...00,Hypertensive disease
G2...11,BP - hypertensive disease
G20..00,Essential hypertension
G20..11,High blood pressure
G20..12,Primary hypertension
G202.00,Systolic hypertension
G203.00,Diastolic hypertension
G20z.00,Essential hypertension NOS
G20z.11,Hypertension NOS
G21..00,Hypertensive heart disease
G211z00,Benign hypertensive heart disease NOS
G21z.00,Hypertensive heart disease NOS
G21z000,Hypertensive heart disease NOS without CCF
G21z011,Cardiomegaly - hypertensive
G21z100,Hypertensive heart disease NOS with CCF
G21zz00,Hypertensive heart disease NOS
G22..00,Hypertensive renal disease
G222.00,Hypertensive renal disease with renal failure
G22z.00,Hypertensive renal disease NOS
G22z.11,Renal hypertension
G23..00,Hypertensive heart and renal disease
G230.00,Malignant hypertensive heart and renal disease
G232.00,Hypertensive heart&renal dis wth (congestive) heart failure
G233.00,Hypertensive heart and renal disease with renal failure
G234.00,Hyperten heart&renal dis+both(congestv)heart and renal fail
G23z.00,Hypertensive heart and renal disease NOS
G24..00,Secondary hypertension
G240.00,Secondary malignant hypertension
G240000,Secondary malignant renovascular hypertension
G240z00,Secondary malignant hypertension NOS
G241.00,Secondary benign hypertension
G241000,Secondary benign renovascular hypertension
G241z00,Secondary benign hypertension NOS
G244.00,Hypertension secondary to endocrine disorders
G24z.00,Secondary hypertension NOS
G24z000,Secondary renovascular hypertension NOS
G24zz00,Secondary hypertension NOS
G25..00,Stage 1 hypertension (NICE - Nat Ins for Hth Clin Excl 2011)
G25..11,Stage 1 hypertension
G250.00,Stage 1 hyperten (NICE 2011) without evidnce end organ damge
G251.00,Stage 1 hyperten (NICE 2011) with evidnce end organ damge
G26..00,Severe hypertension (Nat Inst for Health Clinical Ex 2011)
G26..11,Severe hypertension
G27..00,Hypertension resistant to drug therapy
G28..00,Stage 2 hypertension (NICE - Nat Ins for Hth Clin Excl 2011)
G2y..00,Other specified hypertensive disease
G2z..00,Hypertensive disease NOS
G672.11,Hypertensive crisis
Gyu2.00,[X]Hypertensive diseases
